1517356800,1093.3600000000001
1517443200,1078.4724999999999
1517529600,948.7650000000001
1517616000,935.9175
1517702400,889.64
1517788800,754.2325000000001
1517875200,711.3199999999999
1517961600,774.2925
1518048000,768.1949999999999
1518134400,830.63
1518220800,859.6625
1518307200,821.355
1518393600,840.0649999999999
1518480000,849.74
1518566400,881.7375
1518652800,921.4725000000001
1518739200,928.265
1518825600,954.0174999999999
1518912000,939.1225
1518998400,927.8425000000001
1519084800,914.04
1519171200,860.1574999999999
1519257600,824.0999999999999
1519344000,831.015
1519430400,841.3825
1519516800,834.4475
1519603200,856.11
1519689600,874.0675
1519776000,866.6600000000001
1519862400,863.1850000000001
1519948800,863.2825
1520035200,858.8425
1520121600,856.8525
1520208000,858.8500000000001
1520294400,829.7775
1520380800,776.9525
1520467200,725.1375
1520553600,696.7775
1520640000,705.5725
1520726400,698.895
1520812800,708.73
1520899200,695.055
1520985600,647.1999999999999
1521072000,602.5125
1521158400,604.3325
1521244800,574.81
1521331200,523.745
1521417600,542.5174999999999
1521504000,549.1875
1521590400,562.95
1521676800,548.4175
1521763200,533.56
1521849600,532.01
1521936000,523.2275
1522022400,500.54499999999996
1522108800,467.7625
1522195200,450.3275
1522281600,414.875
1522368000,388.58500000000004
1522454400,398.56
1522540800,382.33
1522627200,383.375
1522713600,399.805
1522800000,394.915
1522886400,378.0025
1522972800,374.725
1523059200,379.1075
1523145600,393.24
1523232000,404.7325
1523318400,406.34999999999997
1523404800,422.24249999999995
1523491200,459.3625
1523577600,499.9075
1523664000,499.4875
1523750400,518.5175
1523836800,520.1625
1523923200,508.9675
1524009600,514.19
1524096000,546.8175
1524182400,590.975
1524268800,604.1
1524355200,614.57
1524441600,633.2225
1524528000,675.7275000000001
1524614400,654.0725
1524700800,636.3575000000001
1524787200,656.88
1524873600,664.9825
1524960000,685.03
1525046400,679.7825
1525132800,661.49
1525219200,678.885
1525305600,736.255
1525392000,782.9749999999999
1525478400,804.88
1525564800,801.5699999999999
1525651200,761.7325000000001
1525737600,749.7525
1525824000,742.935
1525910400,741.1999999999999
1525996800,699.9275
1526083200,671.1175000000001
1526169600,705.4875
1526256000,721.6175000000001
1526342400,716.8499999999999
1526428800,699.39
1526515200,688.9175
1526601600,677.78
1526688000,697.5925
1526774400,707.86
1526860800,705.3299999999999
1526947200,668.7525
1527033600,611.7625
1527120000,585.3675
1527206400,593.4475
1527292800,589.375
1527379200,576.465
1527465600,541.155
1527552000,540.5725
1527638400,562.8275000000001
1527724800,568.8475
1527811200,578
1527897600,585.48
1527984000,607.3549999999999
1528070400,604.075
1528156800,596.1075000000001
1528243200,605.86
1528329600,607.02
1528416000,601.415
1528502400,598.0325
1528588800,552.6375
1528675200,525.125
1528761600,511.24
1528848000,479.875
1528934400,495.94
1529020800,502.35
1529107200,492.8025
1529193600,498.47249999999997
1529280000,506.71250000000003
1529366400,528.4875
1529452800,532.8174999999999
1529539200,532.1525
1529625600,491.21250000000003
1529712000,467.95250000000004
1529798400,455.7875
1529884800,457.95750000000004
1529971200,444.54749999999996
1530057600,434.39750000000004
1530144000,430.4975
1530230400,425.4325
1530316800,446.62999999999994
1530403200,451.95000000000005
1530489600,463.595
1530576000,470.53
1530662400,467.47
1530748800,468.46500000000003
1530835200,466.3875
1530921600,476.385
1531008000,487.5925
1531094400,478.86
1531180800,451.2825
1531267200,438.6075
1531353600,434.60749999999996
1531440000,432.6725
1531526400,433.47
1531612800,442.125
1531699200,463.21999999999997
1531785600,488.635
1531872000,490.445
1531958400,473.67249999999996
1532044800,457.19
1532131200,454.855
1532217600,461.02250000000004
1532304000,456.1125
1532390400,465.5175
1532476800,475.27750000000003
1532563200,469.9375
1532649600,465.525
1532736000,468.04999999999995
1532822400,467.11
1532908800,459.63
1532995200,443.1775
1533081600,423.5375
1533168000,415.985
1533254400,411.19
1533340800,411.54499999999996
1533427200,407.35
1533513600,406.10249999999996
1533600000,391.33750000000003
1533686400,365.3375
1533772800,359.79749999999996
1533859200,346.71
1533945600,321.75
1534032000,318.98249999999996
1534118400,301.11
1534204800,274.0075
1534291200,285.08500000000004
1534377600,286.195
1534464000,301.8375
1534550400,303.68499999999995
1534636800,297.28000000000003
1534723200,285.8375
1534809600,276.83
1534896000,277.57
1534982400,273.63
1535068800,277.64250000000004
1535155200,279.325
1535241600,274.6075
1535328000,280.405
1535414400,290.95250000000004
1535500800,291.09749999999997
1535587200,283.78
1535673600,282.725
1535760000,290.1275
1535846400,294.8525
1535932800,291.8025
1536019200,287.5075
1536105600,257.0825
1536192000,225.79250000000002
1536278400,223.285
1536364800,205.5275
1536451200,196.575
1536537600,195.95
1536624000,189.69
1536710400,180.20000000000002
1536796800,198
1536883200,211.6325
1536969600,216.225
1537056000,218.3475
1537142400,208.45
1537228800,203.34
1537315200,207.6575
1537401600,216.5075
1537488000,236.125
1537574400,244.1275
1537660800,243.06
1537747200,236.02499999999998
1537833600,219.8475
1537920000,216.255
1538006400,220.63
1538092800,225.2225
1538179200,226.36499999999998
1538265600,232.515
1538352000,231.2475
1538438400,228.2975
1538524800,222.3525
1538611200,222.49499999999998
1538697600,225.5325
1538784000,226.4425
1538870400,225.19
1538956800,228.295
1539043200,228.99749999999997
1539129600,226.9925
1539216000,208.55
1539302400,195.10500000000002
1539388800,199.3275
1539475200,199.0725
1539561600,211.2075
1539648000,215.245
1539734400,213.76000000000002
1539820800,209.4925
1539907200,205.865
1539993600,206.56749999999997
1540080000,208.5325
1540166400,207.1075
1540252800,205.615
1540339200,205.97
1540425600,204.52499999999998
1540512000,205.19
1540598400,204.65249999999997
1540684800,204.75
1540771200,200.68
1540857600,197.18249999999998
1540944000,197.60750000000002
1541030400,199.3725
1541116800,201.34
1541203200,200.97500000000002
1541289600,207.535
1541376000,210.95
1541462400,215.435
1541548800,220.41250000000002
1541635200,216.28
1541721600,212.0425
1541808000,212.15
1541894400,212.2
1541980800,212.6525
1542067200,211.43750000000003
1542153600,195.9325
1542240000,183.19250000000002
1542326400,179.81
1542412800,176.245
1542499200,178.5525
1542585600,163.91250000000002
1542672000,141.5575
1542758400,135.2675
1542844800,132.7575
1542931200,124.765
1543017600,120.755
1543104000,114.7
1543190400,114.31
1543276800,109.69
1543363200,118.11250000000001
1543449600,119.91
1543536000,115.76750000000001
1543622400,115.99000000000001
1543708800,117.8475
1543795200,112.26249999999999
1543881600,109.47500000000001
1543968000,106.3975
1544054400,97.1525
1544140800,90.8
1544227200,91.4975
1544313600,92.745
1544400000,91.6225
1544486400,88.78
1544572800,88.78
1544659200,87.7875
1544745600,84.905
1544832000,83.5925
1544918400,84.9475
1545004800,90.025
1545091200,96.76499999999999
1545177600,101.1075
1545264000,106.665
1545350400,111.03999999999999
1545436800,110.9375
1545523200,122.76499999999999
1545609600,138.3825
1545696000,131.1375
1545782400,128.6975
1545868800,121.365
1545955200,124.395
1546041600,135.5275
1546128000,134.2
1546214400,134.155
1546300800,135.305
1546387200,146.06
1546473600,148.765
1546560000,149.1525
1546646400,153.8425
1546732800,152.9
1546819200,151.6425
1546905600,148.435
1546992000,148.4975
1547078400,135.8775
1547164800,124.26249999999999
1547251200,124.05250000000001
1547337600,118.4075
1547424000,121.2775
1547510400,122.825
1547596800,121.4525
1547683200,120.705
1547769600,120.09250000000002
1547856000,121.54749999999999
1547942400,119.77000000000001
1548028800,116.325
1548115200,116.0775
1548201600,116.9975
1548288000,115.8875
1548374400,115.8275
1548460800,115.8675
1548547200,113.64
1548633600,107.83000000000001
1548720000,104.6925
1548806400,106.4875
1548892800,107.7
1548979200,106.33
1549065600,108.5875
1549152000,108.675
1549238400,107.72
1549324800,107.3925
1549411200,105.205
1549497600,104.7425
1549584000,112.535
1549670400,119.535
1549756800,121.6525
1549843200,122.6325
1549929600,121.34
1550016000,122.8575
1550102400,121.72000000000001
1550188800,121.645
1550275200,122.715
1550361600,128.615
1550448000,140.04500000000002
1550534400,145.3725
1550620800,145.2525
1550707200,146.605
1550793600,146.435
1550880000,152.64249999999998
1550966400,146.8875
1551052800,135.8525
1551139200,136.5575
1551225600,134.5925
1551312000,135.3675
1551398400,135.8725
1551484800,133.5075
1551571200,131.4375
1551657600,127.49000000000001
1551744000,131.3575
1551830400,136.9325
1551916800,137.39499999999998
1552003200,135.075
1552089600,135.59
1552176000,136.035
1552262400,133.79749999999999
1552348800,133.0775
1552435200,132.375
1552521600,131.88
1552608000,134.65
1552694400,139.625
1552780800,139.47
1552867200,138.5925
1552953600,138.13
1553040000,138.31
1553126400,136.16250000000002
1553212800,135.57999999999998
1553299200,136.7525
1553385600,136.3725
1553472000,134.63250000000002
1553558400,133.79000000000002
1553644800,136.89249999999998
1553731200,138.5475
1553817600,140.57999999999998
1553904000,142.915
1553990400,141.685
1554076800,141.325
1554163200,152.78750000000002
1554249600,162.565
1554336000,158.53000000000003
1554422400,161.4675
1554508800,165.5775
1554595200,169.815
1554681600,177.445
1554768000,175.88250000000002
1554854400,175.8675
1554940800,169.235
1555027200,162.965
1555113600,163.075
1555200000,164.8825
1555286400,162.9175
1555372800,162.855
1555459200,165.555
1555545600,169.83
1555632000,172.03
1555718400,173.095
1555804800,169.945
1555891200,169.6025
1555977600,170.8225
1556064000,165.765
1556150400,158.835
1556236800,156.65249999999997
1556323200,159.95749999999998
1556409600,158.5825
1556496000,156.005
1556582400,158.7425
1556668800,161.07
1556755200,160.9975
1556841600,165.4325
1556928000,165.71499999999997
1557014400,162.82500000000002
1557100800,167.91250000000002
1557187200,173.2025
1557273600,169.4725
1557360000,170.5575
1557446400,172.2575
1557532800,185.3175
1557619200,190.9075
1557705600,194.025
1557792000,206.55749999999998
1557878400,232.745
1557964800,258.4575
1558051200,250.20499999999998
1558137600,239.13250000000002
1558224000,247.2125
1558310400,251.8075
1558396800,252.9925
1558483200,249.2
1558569600,241.67000000000002
1558656000,247.3475
1558742400,250.9025
1558828800,257.28249999999997
1558915200,268.6175
1559001600,270.53249999999997
1559088000,268.5
1559174400,263.06
1559260800,259.105
1559347200,267.10249999999996
1559433600,267.40250000000003
1559520000,259.195
1559606400,244.36749999999998
1559692800,243.7175
1559779200,245.0125
1559865600,248.57
1559952000,245.73250000000002
1560038400,236.35000000000002
1560124800,238.0025
1560211200,243.7975
1560297600,252.395
1560384000,258.1175
1560470400,258.2875
1560556800,265.795
1560643200,268.96999999999997
1560729600,270.925
1560816000,268.20750000000004
1560902400,266.60249999999996
1560988800,269.68
1561075200,283.19500000000005
1561161600,302.28
1561248000,311.625
1561334400,308.1175
1561420800,313.975
1561507200,335.01250000000005
1561593600,316.22249999999997
1561680000,304.55
1561766400,312.12250000000006
1561852800,305.99
1561939200,292.895
1562025600,289.1825
1562112000,295.125
1562198400,291.77750000000003
1562284800,286.5
1562371200,289.4
1562457600,296.7375
1562544000,307.8025
1562630400,310.075
1562716800,297.9775
1562803200,277.3025
1562889600,272.12250000000006
1562976000,270.14
1563062400,246.79999999999998
1563148800,223.1725
1563235200,213.4575
1563321600,205.3625
1563408000,217.97250000000003
1563494400,221.3075
1563580800,225.97750000000002
1563667200,225.07
1563753600,220.8975
1563840000,214.495
1563926400,212.28500000000003
1564012800,218.95
1564099200,217.66500000000002
1564185600,213.10250000000002
1564272000,207.67000000000002
1564358400,211.2225
1564444800,209.79500000000002
1564531200,213.99499999999998
1564617600,216.29749999999999
1564704000,217.725
1564790400,220.23999999999998
1564876800,221.0425
1564963200,228.34249999999997
1565049600,230.4975
1565136000,226.1525
1565222400,222.8775
1565308800,215.25
1565395200,208.65
1565481600,211.49499999999998
1565568000,213.595
1565654400,209.79500000000002
1565740800,197.45000000000002
1565827200,186.5725
1565913600,184.8225
1566000000,184.81250000000003
1566086400,190.315
1566172800,198.22249999999997
1566259200,199.01000000000002
1566345600,190.1825
1566432000,188.935
1566518400,192.1825
1566604800,191.085
1566691200,188.08499999999998
1566777600,188.7275
1566864000,187.5225
1566950400,178.765
1567036800,169.7875
1567123200,168.4625
1567209600,170.165
1567296000,170.8225
1567382400,174.95
1567468800,178.46
1567555200,176.6625
1567641600,173.185
1567728000,171.4225
1567814400,173.9575
1567900800,179.76999999999998
1567987200,180.77749999999997
1568073600,180.4225
1568160000,178.4875
1568246400,179.505
1568332800,180.14499999999998
1568419200,184.4075
1568505600,188.34499999999997
1568592000,193.5025
1568678400,203.985
1568764800,210.7475
1568851200,214.1875
1568937600,217.96999999999997
1569024000,216.94
1569110400,211.9875
1569196800,205.70499999999998
1569283200,180.01749999999998
1569369600,168.1025
1569456000,164.75
1569542400,169.36499999999998
1569628800,172.70250000000001
1569715200,170.34
1569801600,174.09
1569888000,178.81749999999997
1569974400,177.7075
1570060800,176.3
1570147200,174.995
1570233600,175.1325
1570320000,172.76250000000002
1570406400,175.2325
1570492800,180.5875
1570579200,186.93
1570665600,191.2075
1570752000,186.99
1570838400,180.64
1570924800,181.0275
1571011200,183.91750000000002
1571097600,182.88
1571184000,177.06
1571270400,175.8125
1571356800,174.0025
1571443200,172.2475
1571529600,173.28750000000002
1571616000,174.66250000000002
1571702400,172.635
1571788800,164.62
1571875200,161.2925
1571961600,172.48
1572048000,183.14
1572134400,182.0225
1572220800,183.8475
1572307200,186.5325
1572393600,186.14249999999998
1572480000,182.0625
1572566400,181.64000000000001
1572652800,183.325
1572739200,182.02249999999998
1572825600,184.06
1572912000,187.28000000000003
1572998400,190.655
1573084800,188.675
1573171200,185.01999999999998
1573257600,184.255
1573344000,187.175
1573430400,187.0475
1573516800,185.5325
1573603200,187.54
1573689600,186.2625
1573776000,182.325
1573862400,181.28
1573948800,183.07
1574035200,180.27249999999998
1574121600,176.3275
1574208000,175.39000000000001
1574294400,167.2175
1574380800,152.8425
1574467200,150.4575
1574553600,145.82000000000002
1574640000,142.1575
1574726400,146.655
1574812800,149.1175
1574899200,151.76250000000002
1574985600,153.27249999999998
1575072000,152.71499999999997
1575158400,150.11
1575244800,149.375
1575331200,147.8825
1575417600,146.92499999999998
1575504000,146.5525
1575590400,148.01749999999998
1575676800,147.985
1575763200,148.83249999999998
1575849600,148.89249999999998
1575936000,146.335
1576022400,144.345
1576108800,143.3425
1576195200,144.6175
1576281600,143.21
1576368000,142.0725
1576454400,136.46
1576540800,126.6725
1576627200,126.44749999999999
1576713600,130.1475
1576800000,127.88000000000001
1576886400,127.52000000000001
1576972800,129.745
1577059200,130.255
1577145600,127.9625
1577232000,125.92500000000001
1577318400,126.8125
1577404800,125.22000000000001
1577491200,127.4775
1577577600,132.015
1577664000,133.1225
1577750400,130.655
1577836800,130.41500000000002
1577923200,128.76749999999998
1578009600,130.64
1578096000,134.23000000000002
1578182400,135.4875
1578268800,139.6975
1578355200,142.7525
1578441600,142.08
1578528000,138.825
1578614400,140.765
1578700800,144.3375
1578787200,144.325
1578873600,144.85250000000002
1578960000,156.1075
1579046400,165.795
1579132800,163.95250000000001
1579219200,167.76
1579305600,172.11999999999998
1579392000,170.14999999999998
1579478400,166.0575
1579564800,167.8675
1579651200,168.7625
1579737600,164.5725
1579824000,161.3475
1579910400,160.815
1579996800,163.9275
1580083200,168.94250000000002
1580169600,172.9775
1580256000,175.27
1580342400,179.075
1580428800,181.435
1580515200,181.76250000000002
1580601600,186.14999999999998
1580688000,189.995
1580774400,188.73499999999999
1580860800,197.1225
1580947200,208.57999999999998
1581033600,218.6575
1581120000,221.84500000000003
1581206400,226.2525
1581292800,224.29749999999999
1581379200,229.22499999999997
1581465600,253.615
1581552000,266.9575
1581638400,275.23
1581724800,275.065
1581811200,258.7925
1581897600,259.3775
1581984000,273.59749999999997
1582070400,269.4125
1582156800,256.2675
1582243200,261.02250000000004
1582329600,262.425
1582416000,268.1825
1582502400,268.5775
1582588800,255.70000000000002
1582675200,234.14499999999998
1582761600,225.01749999999998
1582848000,225.7925
1582934400,223.4925
1583020800,218.83749999999998
1583107200,225.0625
1583193600,227.01
1583280000,224.295
1583366400,227.74
1583452800,236.4375
1583539200,242.5225
1583625600,217.34750000000003
1583712000,200.21499999999997
1583798400,201.3075
1583884800,195.065
1583971200,149.79500000000002
1584057600,116.8525
1584144000,127.82000000000001
1584230400,124.995
1584316800,115.0675
1584403200,114.2175
1584489600,115.53500000000001
1584576000,128.25
1584662400,134.7675
1584748800,132.3325
1584835200,128.29500000000002
1584921600,128.8075
1585008000,137.4675
1585094400,137.3475
1585180800,136.8775
1585267200,135.17000000000002
1585353600,130.04
1585440000,127.7725
1585526400,129.0025
1585612800,132.5475
1585699200,133.505
1585785600,140.42499999999998
1585872000,141.64
1585958400,142.64000000000001
1586044800,143.26
1586131200,157.15249999999997
1586217600,168.5975
1586304000,168.95000000000002
1586390400,170.31
1586476800,162.39499999999998
1586563200,157.85500000000002
1586649600,159.175
1586736000,155.95499999999998
1586822400,157.9525
1586908800,156.12
1586995200,162.0375
1587081600,171.5675
1587168000,179.5075
1587254400,182.8825
1587340800,175.84500000000003
1587427200,170.9125
1587513600,176.8025
1587600000,185
1587686400,186.92000000000002
1587772800,191.48250000000002
1587859200,195.9725
1587945600,195.5175
1588032000,195.85750000000002
1588118400,206.6475
1588204800,212.69500000000002
1588291200,210.285
1588377600,212.91
1588464000,211.7425
1588550400,205.4675
1588636800,206.10999999999999
1588723200,203.18750000000003
1588809600,205.6125
1588896000,211.70749999999998
1588982400,211.09749999999997
1589068800,196.85
1589155200,185.7125
1589241600,188.32
1589328000,194.675
1589414400,201.14749999999998
1589500800,198.4725
1589587200,198.0075
1589673600,204.2425
1589760000,211.5
1589846400,213.725
1589932800,211.15
1590019200,203.02
1590105600,202.8775
1590192000,207.4275
1590278400,204.1375
1590364800,201.93249999999998
1590451200,201.7525
1590537600,204.6025
1590624000,213.4175
1590710400,220.81749999999997
1590796800,232.5225
1590883200,237.5625
1590969600,240.2825
1591056000,241.185
1591142400,239.985
1591228800,242.5875
1591315200,242.565
1591401600,241.1275
1591488000,241.6175
1591574400,244.815
1591660800,244.4975
1591747200,245.96249999999998
1591833600,238.64499999999998
1591920000,233.89499999999998
1592006400,237.2625
1592092800,234.58
1592179200,228.60500000000002
1592265600,232.71499999999997
1592352000,233.51999999999998
1592438400,231.91750000000002
1592524800,229.7375
1592611200,228.59
1592697600,228.88
1592784000,236.39
1592870400,242.9675
1592956800,239.51000000000002
1593043200,232.505
1593129600,230.8725
1593216000,224.505
1593302400,223.03750000000002
1593388800,226.01
1593475200,226.29749999999999
1593561600,228.3625
1593648000,228.0825
1593734400,225.85750000000002
1593820800,227.2925
1593907200,227.425
1593993600,234.5175
1594080000,239.79
1594166400,243.25
1594252800,243.675
1594339200,240.2775
1594425600,239.91750000000002
1594512000,240.625
1594598400,241.23000000000002
1594684800,239.7575
1594771200,239.335
1594857600,235.39249999999998
1594944000,233.185
1595030400,234.36249999999998
1595116800,236.995
1595203200,237.22500000000002
1595289600,240.955
1595376000,255.0975
1595462400,269.6825
1595548800,276.95
1595635200,293.10999999999996
1595721600,308.515
1595808000,319.26
1595894400,317.845
1595980800,317.965
1596067200,327.16999999999996
1596153600,339.75
1596240000,367.265
1596326400,375.07000000000005
1596412800,380.7225
1596499200,389.8175
1596585600,395.35499999999996
1596672000,397.415
1596758400,383.805
1596844800,387.3025
1596931200,392.63749999999993
1597017600,392.47249999999997
1597104000,384.90999999999997
1597190400,380.31250000000006
1597276800,404.95
1597363200,431.10249999999996
1597449600,435.09999999999997
1597536000,428.845
1597622400,432.7175
1597708800,425.4125
1597795200,412.345
1597881600,411.1125
1597968000,401.9225
1598054400,390.0325
1598140800,391.51
1598227200,399.06500000000005
1598313600,392.4175
1598400000,384.75
1598486400,384.415
1598572800,389.0425
1598659200,397.83000000000004
1598745600,413.945
1598832000,429.9425
1598918400,456.76750000000004
1599004800,454.0725
1599091200,410.9
1599177600,380.955
1599264000,355.9325
1599350400,340.985
1599436800,346.9875
1599523200,343.235
1599609600,344.4425
1599696000,361.485
1599782400,368.08000000000004
1599868800,378.675
1599955200,373.6575
1600041600,370.98
1600128000,371.4975
1600214400,364.40250000000003
1600300800,377.96000000000004
1600387200,385.4125
1600473600,383.8425
1600560000,376.685
1600646400,354.80000000000007
1600732800,341.6925
1600819200,330.71
1600905600,334.865
1600992000,349.1175
1601078400,352.0325
1601164800,355.205
1601251200,357.86
1601337600,356.195
1601424000,358.16749999999996
1601510400,357.15999999999997
1601596800,346.80499999999995
1601683200,346.5625
1601769600,349.14250000000004
1601856000,352.65
1601942400,346.57
1602028800,339.3525
1602115200,345.015
1602201600,357.9025
1602288000,369.65999999999997
1602374400,372.785
1602460800,380.265
1602547200,382.4525
1602633600,380.07000000000005
1602720000,376.99249999999995
1602806400,371.035
1602892800,366.91
1602979200,373.0400000000001
1603065600,378.56
1603152000,373.455
1603238400,382.03499999999997
1603324800,403.8075
1603411200,410.91999999999996
1603497600,411.24749999999995
1603584000,409.475
1603670400,397.945
1603756800,399.03000000000003
1603843200,395.34000000000003
1603929600,387.39750000000004
1604016000,383.71750000000003
1604102400,385.9575
1604188800,391.50250000000005
1604275200,390.53000000000003
1604361600,382.78
1604448000,393.8075
1604534400,408.9325
1604620800,436.4175
1604707200,445.885
1604793600,445.3975
1604880000,447.7
1604966400,447.09
1605052800,459.73999999999995
1605139200,461.66999999999996
1605225600,468.51000000000005
1605312000,466.69500000000005
1605398400,453.015
1605484800,455.0175
1605571200,471.83500000000004
1605657600,478.1075
1605744000,473.8225
1605830400,491.60749999999996
1605916800,529.6525
1606003200,551.1524999999999
1606089600,582.395
1606176000,605.3875
1606262400,583.5775
1606348800,536.8375
1606435200,515.7125
1606521600,527.6600000000001
1606608000,555.2550000000001
1606694400,594.975
1606780800,599.4024999999999
1606867200,590.52
1606953600,605.4975000000001
1607040000,592.2250000000001
1607126400,580.5074999999999
1607212800,597.215
1607299200,595.06
1607385600,572.6075000000001
1607472000,559.13
1607558400,564
1607644800,549.93
1607731200,557.4
1607817600,579.2525
1607904000,586.045
1607990400,587.6775
1608076800,611.6675
1608163200,645.4725
1608249600,647.6425
1608336000,656.79
1608422400,644.6575
1608508800,622.395
1608595200,617.4649999999999
1608681600,602.9224999999999
1608768000,594.56
1608854400,619.4125
1608940800,633.0975000000001
1609027200,666.1700000000001
1609113600,711.16
1609200000,723.095
1609286400,739.8825
1609372800,741.5825
1609459200,732.155
1609545600,751.5174999999999
1609632000,883.125
1609718400,1018.1825000000001
1609804800,1062.5149999999999
1609891200,1144.71
1609977600,1213.405
1610064000,1195.135
1610150400,1242.1125
1610236800,1262.145
1610323200,1129.0625
1610409600,1073.3775
1610496000,1076.345
1610582400,1173.915
1610668800,1181.705
1610755200,1211.52
1610841600,1223.575
1610928000,1233.57
1611014400,1328.4174999999998
1611100800,1346.425
1611187200,1240.92
1611273600,1165.175
1611360000,1233.6375
1611446400,1311.2
1611532800,1369.69
1611619200,1326.655
1611705600,1296.6175
1611792000,1286.4625
1611878400,1357.7975000000001
1611964800,1372.505
1612051200,1338.1125
1612137600,1333.65
1612224000,1448.5349999999999
1612310400,1588.54
1612396800,1627.495
1612483200,1666.5525000000002
1612569600,1695.4775
1612656000,1617.8574999999998
1612742400,1675.2675
1612828800,1762.295
1612915200,1756.945
1613001600,1762.2050000000002
1613088000,1807.7125
1613174400,1822.98
1613260800,1812.445
1613347200,1767.6675
1613433600,1778.1499999999999
1613520000,1804.97
1613606400,1897.3749999999998
1613692800,1939.4325
1613779200,1928.4850000000001
1613865600,1926.4375
1613952000,1799.6025
1614038400,1623.1750000000002
1614124800,1603.52
1614211200,1558.915
1614297600,1472.23
1614384000,1464.1725
1614470400,1409.845
1614556800,1492.61
1614643200,1528.8
1614729600,1546.7224999999999
1614816000,1559.5349999999999
1614902400,1514.5375
1614988800,1590.7599999999998
1615075200,1685.3375
1615161600,1767.0475000000001
1615248000,1843.175
1615334400,1825.0775
1615420800,1798.1899999999998
1615507200,1788.37
1615593600,1840.1325000000002
1615680000,1884.8874999999998
1615766400,1815.835
1615852800,1782.5725
1615939200,1802.1625000000001
1616025600,1802.175
1616112000,1789.775
1616198400,1821.1999999999998
1616284800,1788.4274999999998
1616371200,1731.715
1616457600,1680.105
1616544000,1631.955
1616630400,1584.755
1616716800,1642.5975
1616803200,1702.6375
1616889600,1696.6475
1616976000,1755.6875
1617062400,1825.6625000000001
1617148800,1868.805
1617235200,1939.3025
1617321600,2049.0550000000003
1617408000,2069.1575
1617494400,2037.8375
1617580800,2078.9674999999997
1617667200,2103.8225
